ID,Is_Lead
HXYCYERV,0.24971019
CDVSHKZH,0.81816673
MPHTSQSN,0.04880158
AVBPZ4PV,0.5952162
9HGWJ7EA,0.047482602
O454QKWZ,0.057548676
IT5REM22,0.13579579
4YTRJTG4,0.056687817
GH4QOKWQ,0.081742086
DNFER9WG,0.056684595
GLZEBPGG,0.17460272
ME6ALRZE,0.06619388
PWITABDP,0.1437814
OK4GKUE3,0.16969611
HCQPDTMH,0.038311455
EWXRJPPE,0.0492735
JVVMYEL8,0.058351398
6DEL39UY,0.14170247
EG6YXKGA,0.051776987
FPAJ3EMI,0.1415716
E9ILBWG6,0.05146133
DLHRUKXJ,0.06323264
N9UESCQW,0.024817487
JMXJNVMD,0.48436326
6YRN7MNC,0.22311708
GSB8VL7K,0.023344425
CDTCGYZK,0.19987416
ZBDWSZXX,0.10521058
AAPQTQHQ,0.054660853
2MO6X9RL,0.10292576
AK7BZ595,0.61053795
8ISIN8D5,0.06853375
C5KCZQXR,0.02634116
LJD5W6W4,0.8995625
DTWV89DS,0.8392876
D3XOYBCO,0.06829929
PKPSEG8E,0.05587375
JQXQZGBK,0.20776694
K5HKLWBA,0.05626114
KW9CAXYJ,0.099315204
DVE7IALH,0.55655247
5RFDCCA5,0.20498249
H5VTFVOP,0.101762265
EXVARX9A,0.05187853
9GGK6ETW,0.15451463
7EHRNUNT,0.13859591
SEM6MDBS,0.08921169
G2WFESUE,0.11597511
CN5CNOJ2,0.026249535
7YPVSSEF,0.15388614
C4EOA3KU,0.057716016
KANRD7EU,0.85295504
9ZAHD9PA,0.0585857
JUL7RGTQ,0.4886022
5G86MWVU,0.023588002
7RQ5M9FZ,0.069631554
DEZHWRJY,0.050420757
BRYBZH6V,0.1634789
MG4MHBVG,0.05841811
9TMJ3TCO,0.15744923
KENCRSQS,0.02479341
L3SJDTDR,0.054356482
QGCQ9JNP,0.19600894
3LAVPM5H,0.11755272
FX4WJSKB,0.055113006
J7VCP37H,0.86097705
UMVSYQJ4,0.03768654
MSMDGC8J,0.16889074
86BQCY9E,0.12298956
CGRGTFMO,0.25179657
FLQTUPDN,0.48349404
BSRKS66J,0.8584323
FCHNXDLV,0.04965447
LA45KHHB,0.05081659
HFQJPTBI,0.33558476
MUXG4UNJ,0.055393044
6F6OFSEC,0.05056373
XNT2YQPH,0.10755466
QKHU5HUR,0.05279598
4GOQSNDN,0.28450724
DDNEMBYU,0.026521573
AAUKXTSR,0.83896744
QBDCKBMI,0.4037048
AAAVNRJ6,0.5397006
YUDJKOB9,0.098350056
NBLU7TAU,0.2716167
R3YVUZRP,0.037963357
QGUINWWG,0.06808028
AN9K6GAE,0.06453849
CNY2N8TK,0.80312634
ERY7QQXD,0.025098577
U8RX8LHQ,0.05548293
TCMXC3VJ,0.056368712
6YWEJJ5M,0.29040828
VPJMUHBX,0.049742177
MAC8MTDV,0.20622236
LTQFNYD3,0.8570127
DHT74FFF,0.10016295
G64YYQNJ,0.06700502
M78NZNSU,0.16540061
EDY33V3G,0.19468585
UOANEKDR,0.8081743
PZVGTTAF,0.05495101
4S5R6DKP,0.30202612
BWVXDUHD,0.84336793
S6RQFI6C,0.06873534
M6JPDBXI,0.21694285
7EB6RWXY,0.3174619
C8UDX6VB,0.08682138
SZS8XQUZ,0.21697721
MQBQWXUA,0.0536955
DCKQSKOO,0.024254426
JPRFEFIF,0.7524471
UTJCKDRW,0.0668783
XD9DMYUZ,0.9899137
S2GRACYW,0.050202463
TQFQKCP3,0.31736854
ZPVNRTEY,0.024237787
B6Q9E2QU,0.50829655
MUJAXWVS,0.068923384
8SVJKN3Q,0.05711744
DEWSSDJC,0.051821247
UX4RFKWC,0.8612967
99JCFSVY,0.10596663
M4TFC4MS,0.8348336
SXKZ7PR7,0.13776894
KCGCO8YY,0.7485033
3MHKVMY4,0.06369655
YOOTKDQ3,0.062740415
ECEMTC5F,0.2842805
SXPNVR4N,0.17972517
KDKYWFK8,0.06870408
FFYWUMQT,0.49180013
BS8NG4WW,0.022973517
JSA8BEMC,0.85095316
E9J3GPLT,0.90447307
KWB4C9R3,0.03818118
IN3KPFGA,0.076030426
ZLNTPH7S,0.05746209
CZVVGDGJ,0.041606322
VHWBCFWR,0.024261482
EHLGDQGR,0.07509617
IESML5UV,0.9940593
LYHZJIHF,0.072919965
JZZPWGP2,0.48600328
NQRZ7JED,0.104579516
NI8MQRUA,0.8503447
2XDS5X6H,0.050786756
VSUU5T2E,0.068344295
AANYRB3B,0.05070059
HUMDHFKT,0.054720614
SRCYVWHI,0.26191038
W9W4PGDP,0.06883312
OAQ5GGC6,0.31366956
AX3ERD6F,0.45043907
MQGNVHY3,0.13330472
8YRALSSC,0.81786627
MJSCMRYA,0.20658913
I4M9JQS3,0.8261158
JY4YM4RM,0.32132542
PECSTOAV,0.17914553
ZCUDJBK6,0.0722692
KZCNWLUG,0.028274143
4YDXRQTP,0.026080523
7RAY4GYZ,0.053255565
O3MHCXFI,0.04218013
AHBCTRS8,0.03781105
4ZA79SQR,0.08067932
4IGR2TZU,0.055215117
CDWKTCOT,0.03446079
CMAXQLEC,0.020986764
ZEDBUKYD,0.020192213
4CEBTSB3,0.057524063
A9YKT6TP,0.050095975
PJKCN3ZA,0.055939667
B24JSBNZ,0.037277333
CFGGTDV8,0.023515122
HFIQVSAT,0.05006754
ZEVSPKYK,0.8546611
GSJABDDD,0.4074192
PQRGNGTW,0.42304674
AMEIZMBS,0.13794605
JHDGKKLA,0.3414344
SCQKH9YG,0.8081762
FADFYXBD,0.32858768
T9CQRMCU,0.0618513
P6MYZK9Z,0.8327709
G6W48EH8,0.33768868
ZXLCMMFU,0.18396167
MZBRHF4Q,0.8446775
KDAP6SQK,0.05168075
AXFWOKMC,0.45035878
WTNQDN4S,0.058355678
4LXTJB39,0.050157618
KA6UWEEU,0.8880294
FUFFJBVU,0.27675214
9SECDKRJ,0.234936
MWSQZR56,0.03235146
CVFJUHM8,0.057810035
QCEKKBKJ,0.05745651
M8YRFNKE,0.05283064
XT7CFMXR,0.056051847
WNPJVYKY,0.38601813
6ZKAVBXR,0.619361
QUTDUSDU,0.09164421
BHSGWGLS,0.12025608
ENUZHCYH,0.027262878
TAUJTNUR,0.38651878
5NBUF5RJ,0.061769452
CJHSE2CU,0.16251367
G8PTFYES,0.049843397
PZXRAQ2Z,0.2770305
2DBKY5AI,0.050257593
EIJM5DMK,0.054037936
A3NJKH25,0.052094623
FWCLM95E,0.99365306
EJMWUSKF,0.09893759
UNEVSZPH,0.28665018
QMJMHB8T,0.024582028
O7TCSZVM,0.096483864
HNEHVJMV,0.19046098
YF3U8HPX,0.77669954
IXOAZBVW,0.8314293
QFGMDDDV,0.22562176
XNJKRNDJ,0.07235093
N3BB4SJJ,0.35844836
S5QOB6P4,0.86762536
Q6FCNHNN,0.021613497
H45QQCWY,0.4244947
NP9VQPJW,0.11520871
Y6ER74DJ,0.16923746
95SPCHOU,0.05057275
MCMP3RBK,0.45935532
IR9SPVKG,0.10867522
RPW6GWKC,0.045035955
9EDKVXVQ,0.05710292
JSFDRFFT,0.056065246
2KIG9Q8C,0.048490714
YTHTHMBD,0.04667988
GCRLTXSA,0.39918038
PRDPN6HL,0.8437157
YZCOZGKH,0.022543544
MHF34VFF,0.05233465
M5M48GZY,0.36570734
FCNYW6FM,0.13477363
KACRQGME,0.22305904
GFJHFJBC,0.19790488
K9TICUU4,0.3319147
XLMGC5KM,0.86142135
QHZ4JHJS,0.31542277
AGSNGMUO,0.06865241
9TFSYBYH,0.051367253
DV7CGVZD,0.15763414
XSOGPNHB,0.08954126
KJ9RVD3T,0.051481646
5EKIFAPF,0.098753594
GB2DAHBW,0.11253723
NNJYMUMV,0.31698155
WSAPVAY3,0.8738311
4BGIRFZA,0.9817831
MUDFSTT6,0.15576696
GIZQ33DJ,0.057438966
W2QRMLWQ,0.039296735
2EKNSNZQ,0.86020285
NQHZSOEJ,0.0492735
AWJK4EVZ,0.059455216
5NJPHTV5,0.04866625
M33FUWOE,0.4625736
VBV9DUJK,0.024306912
97NRNGCM,0.050571654
LT8ZMCSY,0.10069116
M3PMZZBE,0.04476304
FHYASCSS,0.7983696
J63AVKQ6,0.039848235
QQWM6SFB,0.051607933
L9GMTTOV,0.40215534
MJPNZRF9,0.83833927
GQ86UBJO,0.0938454
3M2AY6VJ,0.049354345
PJC74AMB,0.26325536
MP6WNRG2,0.15709677
KBNN4Z9Y,0.10076871
URCGKNDR,0.2738611
LNVT3IYY,0.5798168
ASRUQUUJ,0.055073738
YWGYSCCM,0.05564622
FGNT5QHD,0.9928644
PTCSDANQ,0.39688697
EYBUKSJF,0.024951568
HRDJUGLV,0.06017418
8LV87EFO,0.082711
A8IBP6DF,0.44154105
UDR72ADX,0.21717729
J75XF8VR,0.052205335
JPBUNAQW,0.49063337
NBDGYYS8,0.0484043
7XXDJUCR,0.20109904
TQATDECZ,0.08601989
WUAQGZHG,0.053889025
LYHVF7SX,0.5247256
K8FESGQN,0.11432993
WDZZHJAX,0.8512958
XKWYYBTE,0.209859
7NKCXGT6,0.06539886
3QNL7K87,0.047615286
EOIXFFWR,0.15514322
GXR8KM4W,0.09889616
9VAUHWM9,0.86271673
RKFYFJST,0.06382329
GZYYFZXX,0.86604553
4JDH3WYC,0.050786756
F3XVPIQ8,0.108927876
B6DZKMRL,0.055286825
M8BEFT6G,0.8417464
NO6RAK6U,0.21831705
P7GIDJ9S,0.047586218
DMAFN2HO,0.051162086
JDUGHO4B,0.12461501
HCDSIY58,0.09539606
BQ5ZCIHX,0.99486214
BKLGZZNU,0.1796078
9PYL56XC,0.099271074
KGVGKGCS,0.0838284
RJZ7WLRJ,0.02444111
MPRFLDTZ,0.08918637
NVIZDESV,0.7760933
EUDFZE4Y,0.27807313
GNUAD5HP,0.28474432
WSPZBAS3,0.8514038
BDKFAF9K,0.052733086
9BSHWWE5,0.84408987
SEFWX4AZ,0.081843756
SOHQ7ZGP,0.029207328
L8VBKDHK,0.0572372
AAOJNG5O,0.47837424
MSUW6JDW,0.117970146
CHVGMFB7,0.19615906
3GYB4OWU,0.027871486
XIKGGQKS,0.8684216
C9MEOKWK,0.058664516
XTF2GXQE,0.10431749
J3DNKT9S,0.8874303
EBEIAJS9,0.04596741
GVFWMVSC,0.092400335
7TDYAR3E,0.05187853
KQ5A8F3P,0.81540835
VARP7ICF,0.045655753
6CXLH7BE,0.81512934
K2BB2SQZ,0.021815747
DX6FJVGS,0.055543113
ZUNISYTS,0.05104183
GHBPTQWB,0.049585596
UNZRNXHC,0.9943124
JFE3C45J,0.05900755
6X7YH75X,0.22414225
K9R7C5SR,0.046264213
KWCRDPMX,0.7977669
FNXUUP5X,0.27420682
I5KZXKWJ,0.9867821
APHEHUXH,0.048707508
YWOMNDS3,0.47171664
DGFK9AFU,0.04575089
LVUCLDPM,0.028429683
BHAE7QT4,0.7921607
67REKMSL,0.0518024
PGVEFFZU,0.4710126
EXQQ5USV,0.07792239
VXF5MZLM,0.59230006
HR9BNYYE,0.13733415
UJM3SU4O,0.8427756
MCMAUGT5,0.04927939
4ZXCMBNS,0.49082214
FBK9IXYW,0.06057326
AQTZPPXT,0.86502475
9ITGZGFR,0.08370136
GQAEUZUJ,0.5709318
DM8BQYRX,0.16677713
N5U7FDXG,0.4900932
JZGBPYCK,0.052474614
MIBYWXPY,0.23285452
3MGVYDX5,0.041972753
BXYF4CH8,0.85700905
HFPMS6DF,0.024400447
TDCCN32Z,0.6177302
ZYZ6YVSA,0.10702279
NPQOLTRB,0.11558859
HHQKBGTE,0.21667705
KKZSGV7W,0.05836895
ZNCW7TEH,0.39071614
JZTJOKG3,0.054313213
9RARJSVY,0.057808608
VMUEMRCO,0.28786004
3NMXYCFU,0.060494028
MCTEWFHV,0.3165009
UC4ZJJJG,0.5379791
7ZDGKBA6,0.05549959
H7DTFAW5,0.98609865
LQXNYCPQ,0.2633393
HHHXS3EQ,0.060176983
BGKFCEXR,0.24651295
AUWBW8K5,0.055186246
2WXJWMEM,0.038798343
HKM7B5E8,0.054631542
NHZGDFK9,0.36191395
M9CWREQM,0.34472832
9VRIWKCU,0.46412605
JXKAQGQ7,0.84262496
KCCATYYQ,0.05684626
MVJFKVNT,0.19769506
DYS7EZN5,0.8758139
ZXQKPBRG,0.05177155
2A7VAKSS,0.18252641
2MRJSXUV,0.4458123
NWPFKHKR,0.020539531
NSJDPROM,0.31830728
NSJS45AA,0.05253989
2IMTNCN4,0.051425748
9WH8FLQ5,0.05119791
WYK4N5UZ,0.05365282
M8VMNEUV,0.055467945
CGGNY7YE,0.26567683
AYF9GXMK,0.046707608
6WGTX83T,0.23633514
J23XFAMS,0.040995017
KO6VR6MH,0.055796683
3TCKAF6C,0.875953
TNTUBT4N,0.39987752
UUNZE2UT,0.055215117
BPAIL3S8,0.055478375
ANEU22HT,0.8879501
O84BKBTJ,0.0217298
FRFJDW3P,0.79329085
BEQFCMSV,0.02193016
BFEKMC8K,0.29098564
SWFWXJWK,0.095282674
EDVZU8QA,0.28350693
UETXA4KA,0.053783152
NLENSGAY,0.15557945
BWRT7KDW,0.053872462
QNYKNRP5,0.4923544
MZSQKRR7,0.046207853
AB7XNEEJ,0.49703506
UWTROJ2J,0.45726517
DSXWWXQN,0.28512284
BYEPBP2J,0.054220583
HRUYXGPS,0.08448846
LB55GBUE,0.1759281
FEQVPDHE,0.8348336
JD9YWAJZ,0.34479126
KBLI6FRE,0.4020143
6VBCWWVD,0.41618308
C7TPF9D4,0.5305162
2FBAHDBO,0.051779583
O23ZLJGN,0.21855128
ORDIH2JO,0.23892936
2NR9ZHWU,0.056728043
67PRNUPB,0.21229671
UEJACDU4,0.085959025
BCDD5IWH,0.07320284
GYYJHEA6,0.82609135
KTAN8AMU,0.48028862
KKDQVE4A,0.033155076
YQZNPYA5,0.04860907
PHHASJT6,0.8406227
NKECBQPS,0.09276534
W7PBBRKD,0.032149516
C7ZZQ5DW,0.1447879
LJ3DMNV5,0.05174354
FVK4HLNF,0.5188749
BFU8AAHF,0.096004464
UMN5FZ84,0.405176
B9GFRUHS,0.11516998
MVIGF5KF,0.82187897
WWOAQZ5G,0.2095331
QEKVH2KK,0.13729452
RQXFO4TX,0.04983216
HQ4ZJZFP,0.08135657
OFXZNBPP,0.15256722
7VELXZQA,0.3821112
AYZRUZXN,0.17232607
MKMDV55Q,0.869028
PBVUJO8N,0.131856
C85SD7HF,0.8957864
UV3BQ5ND,0.33246726
CYIV8YAD,0.84536463
O8WZAUPX,0.20088173
TEF3EGUP,0.38371024
2LN5ZO6H,0.045062516
GRHYTYBJ,0.051827658
FQRJG93M,0.107818834
AMPIKEMV,0.48070687
DI7ZPKPC,0.85712624
RN63BIHN,0.17637183
JCFA5C49,0.8929695
3ZZ6395A,0.5131852
EU3UOJNV,0.2673687
FZRBVSHT,0.2016675
EUSJSAFB,0.056384377
FPHZX69C,0.23511395
XEPLBXV8,0.99206924
CWVYCCJ3,0.025479477
Q8896UW9,0.9921523
WUO4B4AI,0.050412152
KRLUSVFU,0.34745437
KSBXZOXD,0.026636535
ITM6UBIR,0.083718896
CDEASSTJ,0.14801213
56TFUEDH,0.9306437
8RFKBLJG,0.05046699
39P5M5UF,0.02485411
ABZSELH5,0.33772135
27SDYPQH,0.7797087
SGDXZIKS,0.19246274
KDLCTPXK,0.057295147
4LARSCJT,0.46042266
BHZ8SVWN,0.061070096
UK4N5Y2R,0.2678251
D73KTTC6,0.785151
ZGMSXJFG,0.067868344
FEUJQNBW,0.23403949
79EAWSYT,0.05140744
HVERBQ9D,0.22918487
FZWVXEX8,0.05311891
BTQXEUAC,0.09135015
AYG4LSRY,0.057438966
QLUQ9MKY,0.8562031
DUCND247,0.05670102
EC4W8AT5,0.05864634
NG2VQBDR,0.39809036
JGJTWPPW,0.79383016
B9MGJCRE,0.053861815
MHNFEUEA,0.23185258
WNQD7SAI,0.052445214
AN5UXOHZ,0.024606317
OKLGMQJP,0.38943523
BPTPXDGQ,0.056459263
CCDZNJRZ,0.0517672
FNCQFY7C,0.035299916
F9TSOTCY,0.31640053
8RCVG2OE,0.1515369
FPRJ6CLE,0.49243253
VYJCZJP8,0.19040257
Q5UQYTVC,0.13146697
4T5PWWJV,0.05131703
MG8698JG,0.026051948
ZZFDT2DS,0.3375227
2FBKQPGG,0.061778393
3RNG8PIJ,0.096890956
SYJDZWNW,0.18802884
KDSNJGTB,0.111903995
MAFQDWFB,0.055066034
ATRF44RQ,0.4248463
TJLYYJKK,0.05340114
KHBTJNPJ,0.110526085
IZD22VKW,0.2488865
UERNZJZP,0.02791826
HPQ5RVQS,0.37031332
6P2AJ4JU,0.03837544
JJ2BNHQN,0.023338098
AA8NMYSW,0.6069805
ECP8ZZPR,0.024445213
2GP4ZKYI,0.10711469
CRJXBC7D,0.24207175
SEHULC6L,0.045989905
955JYE3T,0.02565253
CYGDFUCV,0.051307254
JQUIXZBG,0.07172584
ZWCBXD6C,0.539271
PUATRC4V,0.033615954
KVPSNTU2,0.7312647
HRFQKVUS,0.34748963
FH4RRTKF,0.19569342
DF5XMQM9,0.50003487
UVSRYXPH,0.19336027
ASIRJW2W,0.8485255
Z7B5SLDC,0.0669306
T7DZFQSE,0.16151556
OLLNMTEY,0.033127964
CXMI6QK2,0.19552957
MHMFIYPC,0.16734223
EHG6NCCP,0.4908687
BKGBHI6N,0.05119791
3JGFKAUZ,0.08370136
TBTGDJFA,0.058718838
DVFQME8E,0.058059864
G8QL2AUC,0.07078833
FVAQHQ9F,0.034967124
NJR4TVSP,0.022539236
9MAWKMWY,0.054295972
QJAHF3NE,0.60724777
EHZHXPSJ,0.4602416
WRT7DSCU,0.08383367
2Y7BRYZX,0.04868834
ARJRWN5E,0.11432975
UHAJRGND,0.17273925
DQJHEDRN,0.8522159
IBKRSXOK,0.052783903
HXZLBQPK,0.050712492
JTGKVTDD,0.09212072
3KWHCM4M,0.059023965
DIBHWLXF,0.021624072
PL9FQS28,0.060320992
Z4CDVYOQ,0.058772504
VV7QQSET,0.048705548
VNX75FBD,0.096483864
67NIR82S,0.03251815
VVQUDNSS,0.024984222
PHZ2AXFT,0.09121721
TK7OZELU,0.36664551
DFTXMJE7,0.13400307
CZZ6HRQD,0.030219715
QVKWESBB,0.85366225
K2HOBTXG,0.8498011
PFUZ3BJW,0.18987063
VEAAQRH7,0.8480429
FQQADGYC,0.051821247
HBNWBNKB,0.055689488
33883QPJ,0.040765315
RBNCQQHG,0.0550962
EFAWTLFE,0.8506929
MANNR7EF,0.050420757
C8C5FYFO,0.075167105
4NMTB65F,0.123730704
7ZGP7QFV,0.055153064
RU9UVMXK,0.045563087
AFMMFJ6M,0.17976913
NPRMHGTG,0.19187279
V6JC9HBR,0.3981604
LXQZLXHB,0.07146735
A9LC4WVA,0.84656096
8QXE5HWG,0.489901
73NTJXUI,0.09779838
AMFEZR2Q,0.2717676
MEMSL3HY,0.02802366
CLLRSUNT,0.58258075
NJ6NFQ8F,0.43241808
NHCKQHZC,0.047581606
CXKQNC9C,0.99356043
7NUG5N46,0.8226605
UUZJW7IY,0.024406644
DCFMOUWR,0.05062679
FEN9B7DJ,0.06699006
SHUIJG4C,0.10317712
XKPNYN5G,0.08877953
5RQQRJQX,0.8279493
E2WK3CYX,0.109171264
JNLWYPJE,0.09271812
6NRROPQS,0.30711693
ET3Q88RC,0.18498641
K9AA4FPB,0.86819685
APCEU9ND,0.2023439
BWWZHR7G,0.020805102
BANMGOQY,0.058294725
4KW3GCB6,0.1678453
BPLPA3PM,0.06289841
CNFFKNZK,0.18063937
97SW4GA5,0.051223997
QXPGIRYS,0.030972194
BDYZD4LQ,0.050809335
CZQY9HTK,0.9702932
UKWMKTCW,0.07368867
4PMHFXGC,0.05532554
MTXQ2WGD,0.051839408
94KEHVDV,0.034118596
BT7C9EWD,0.051283367
KUNW5W5T,0.05854905
DVWARLRD,0.022075087
7QUFNEFK,0.3876736
ED3SPIDE,0.03447435
H9RYHACG,0.98010784
5APYPN2Z,0.033744264
WGVIQA49,0.050875746
VN3JRWGC,0.0915154
BHGYUW4B,0.038794246
CKDYVINW,0.34175658
KFJKUQWB,0.5620173
QWNTSQ2M,0.83835083
KNBVIGK4,0.048348278
KAPGWMER,0.05580433
GNSVSMGU,0.14331298
H9ICFQ84,0.051418595
EHE2HY3N,0.07127082
BKAY9BKY,0.07606161
HM4BXZFM,0.046255358
3QGJKFT4,0.055011462
8YNUGC4N,0.050967336
HXCONBL6,0.052499875
CCUIDTX7,0.2693301
DE7JUB43,0.41504338
CFNVXKYM,0.024753038
9CLZDPYD,0.06639555
EE9VXNZB,0.44706592
KHPIEHXZ,0.35271755
VKYQ3Q3K,0.4388001
XUBYQFV9,0.86744666
HU9MCRDQ,0.054096967
EVTYFWWY,0.049585596
VUCSRGDJ,0.47276905
KXWKP6YH,0.8662559
AQSWT7Z7,0.1423067
3DDXR5RG,0.06122668
WCE4XXR3,0.036998168
8KSUGTMP,0.12654535
HI46SWMD,0.038959205
DNCM3YPO,0.19076285
J2MCJB7T,0.062024843
WCOBEN9X,0.12955983
SUNTLJY7,0.5012453
ENQASLVH,0.9631656
R5QBNS6M,0.06296549
TTCUSWXA,0.05431309
OELEUZLZ,0.08113544
EQNQUX3W,0.9882655
DMKRLHO9,0.055456027
9PZDT7VD,0.98696935
DWSSUPT2,0.052518103
GNQKJNZQ,0.048009828
3BSRQS7P,0.0726127
EWTKYQHB,0.026675662
D6CDR7LJ,0.4006421
7FSS35CK,0.05361297
HVP5SKJG,0.4928056
CNYSMZPL,0.058935955
JDKCX6CA,0.051215425
BXPK6WOJ,0.044495635
HFBYVZMH,0.23513705
J3KFRTWS,0.052967012
ZAB2H7BD,0.049427073
8MESDKNC,0.28942695
ZM2EFKGP,0.06912661
MEXWUVBX,0.283508
SRT4FSSU,0.08987336
RSLFDT6E,0.07601496
9W3H9Z7R,0.27918044
VHFYPGCG,0.044771448
93MYIUFV,0.066639416
NJRZCXAJ,0.12094722
7TP2XUWA,0.07582737
EWVSJEW3,0.79926896
D9BEXCV7,0.41970378
JNS2AVRD,0.45255986
2I3WGX3P,0.04993367
MP9QZ7VE,0.825582
5SFD27N7,0.38970736
JD2SB889,0.9954211
BQL8HUWK,0.8394844
QLAP9M3B,0.060741648
DYQXY4TM,0.05684245
PLYQGU4C,0.30882016
JL2XM32K,0.7622754
YETXYVBA,0.049613696
MYXX9ACY,0.035956286
O8UQQRNS,0.052800234
D4EG9SA9,0.057630185
EFQJTW7V,0.052733716
NZLKRZBN,0.8719866
MWZ6KNJ2,0.83052266
P7UGCVCG,0.06044354
EYGTWEFP,0.10731481
45MGXH2C,0.109115414
DEC7JK9G,0.053626522
AM74UHGY,0.8344737
52NCDPQ4,0.4539791
EA4SRBNW,0.18438658
5PJSDQ5A,0.05205141
B56YDWUJ,0.040982917
CNUNEHFU,0.057628747
TAUZQFLO,0.85652
6CP4GARF,0.82862103
6834AGPQ,0.5002091
GCJEPUGK,0.050950676
CTEJOA8H,0.5529553
HYYAXFIF,0.79444396
EAMA7C6N,0.09639897
IIV5EYVM,0.080785275
RSXJQHLD,0.056213282
BUXIUUI8,0.35823315
E3GJGMQW,0.5156523
Z5XWIWWQ,0.07999359
KPMG4JTD,0.060176983
UJQPABE7,0.052547
DM4XN6GE,0.9231243
AXWWZ2PN,0.18764614
RDIFBKAK,0.064082004
7RQXMO3D,0.053113934
N8QFUNMU,0.13621837
GJFP95HY,0.9911142
BKXRVBS3,0.09401321
RZVOKC3F,0.051809322
IPTBC8HQ,0.39447987
SRFZSXSB,0.05176791
OHRGRB5R,0.222258
X6SLQWMO,0.03428876
SC6BXXRA,0.024384849
L7CTGOQF,0.23363507
W7DVVERX,0.25433186
MAJMC9TJ,0.7694851
7U6ZJSGG,0.98017657
CVDERPNC,0.034273565
3TPDCM4S,0.08657987
JDEODBHH,0.051660098
JQJGR2P2,0.84193504
CPBIYPND,0.05414703
J2NWFJZI,0.8789148
5QZYFRFN,0.074528806
NDNZFRUQ,0.052129436
35ZDLM6T,0.8028926
S8RN7UJK,0.8840691
DL3VK9AW,0.85000205
IBIRJVYH,0.0980405
UMRY4DMK,0.06488042
8DHKPAZA,0.8447108
3JRQTSHG,0.0439467
5XBEXYPR,0.021584155
FHJDAX3A,0.09881003
HWSEDRBO,0.056666773
5R6DYUEK,0.39670268
OLPILBH2,0.3922662
8DXWKCUL,0.07903242
3TTDWKMU,0.055796683
EKEFVOPI,0.045306202
D2SSLZC2,0.87270063
EA79KTR7,0.050052553
3AVBYP4C,0.18962704
SANCUSPS,0.14127414
SZQTRMDB,0.0471381
ME3KBUYP,0.05943499
JBGQ4J8V,0.059499223
LKBTEPF8,0.2044799
FYXJYVIE,0.057749372
MPQQUAWJ,0.051609676
FAB3A8WQ,0.20137478
HZSQSJAR,0.11169946
FWBZAD8C,0.023996424
DC5PJ5YH,0.829771
I3ZHKH3X,0.057438966
XVU3E4HN,0.31539482
AR56L6HX,0.060058273
PY2EFXD8,0.055330176
JKYA5DRE,0.30791748
EIHNCYM5,0.046222646
2QJXYJKQ,0.5040692
GCM4NBEM,0.054458145
NCTEMCUS,0.075369194
BGLFE3MT,0.053184234
EMZHJIET,0.055644993
QJPPKY89,0.47269392
4KN6SZMK,0.051545504
DUBXRQEJ,0.4176538
LZCFYHUR,0.95069355
NXPSX7LY,0.28066266
MTI3QOWN,0.9832408
QW9QWZ8V,0.10466375
C95HQEFK,0.31890297
YGNVSCZR,0.12373692
M9YNK2AA,0.3000584
33NYY6OE,0.055232584
5OPGM484,0.16004144
QM8JQC47,0.1774674
ZSL6CCXA,0.4173857
X7UXJEMA,0.04729726
PIIYZAV5,0.2541191
S6UWZIUK,0.28694773
AIKJ7U2J,0.071669236
GGNLBEVA,0.052445214
QRDE4BNN,0.34895217
HNE6T4HV,0.021212861
UCC3QTHB,0.060975265
TQYTWNUH,0.5111178
WTRHVHBY,0.85332465
2K94CHQP,0.4567913
JUGXTK5K,0.0528727
6IY9H9GT,0.056414854
X5TGWOPJ,0.84388906
W4CBLWDC,0.19144584
CAVHXN2P,0.054432098
GGG8FRIK,0.8436058
TUFB4ZDL,0.050465856
XP349ZXN,0.058059864
6QEW9YPH,0.05450566
3UNJIPBQ,0.07488157
M4RJ3O7L,0.06921055
XHKZQ8DA,0.09262488
DN88JSXT,0.10380031
WBP6X4QS,0.31579447
5EH7TNDW,0.2877245
3CYHARYD,0.3717215
SBC5W2GG,0.070714265
NBFFOEMS,0.026375035
DGQHHKDY,0.12245588
HYS4BVJY,0.056197446
APMUYLYH,0.5459805
ELATVRMX,0.18102618
2M88YSHS,0.04968775
E8J4GBPK,0.95104516
7JY7XTWM,0.025178187
ONOZTSYP,0.049585596
8SZKTIUP,0.053328067
FXFRUXDH,0.8815211
R86XNXET,0.048904356
BGQLKBMO,0.04793836
JUVAD878,0.040417217
R7DVWAJP,0.4977951
LIWQCXFH,0.052145742
EKX9ABTI,0.098893374
DEFAMJRI,0.08267946
VXUUNNXS,0.09307724
GGJRXMPY,0.05832105
VGGGW2FA,0.0982637
2SRCQLMY,0.83835083
AA9V9UFG,0.05837283
DVBEW5MM,0.10557918
EFEZRHDG,0.48836088
HTYLBGLC,0.1949633
SHC368XV,0.22903231
2CNGJVF3,0.8431683
HRAAGA34,0.05889169
ELGJARZE,0.08035742
NQBK6TPM,0.47043043
XSMISPBL,0.15986498
6NWTW4XO,0.5165889
YP4CUT96,0.10230893
J2EV8BEN,0.22003603
7FBSWDPA,0.092267044
EWDAK6UD,0.13594474
EXQHFSGI,0.5084992
5CBWJVWE,0.5002879
V8JLU4KA,0.096483864
QNY9IKVP,0.02141177
7WVDDE6Q,0.8456172
ZSKDH9ZD,0.05487982
FIATEWJW,0.09316223
XHDXVC4R,0.057669416
FF7CK5UW,0.8463225
